Date,Description,Amount,Status
04/01/2025,AUTOPAY PAYMENT RECEIVED - THANK YOU,-620.00,Cleared
04/03/2025,CHEWY.COM,55.40,Cleared
04/06/2025,PETCO #0142,34.80,Cleared
04/09/2025,MCDONALD'S #3821,12.45,Cleared
09/04,2025,CHEWY.COM,51.40,Cleared
09/07,2025,PETCO #0142,44.60,Cleared
09/10,2025,MCDONALD'S #3821,13.45,Cleared
09/13,2025,SPOTIFY PREMIUM,9.99,Cleared
09/15,2025,WALMART SUPERCENTER,105.22,Cleared
09/18,2025,UBER EATS,38.60,Cleared
09/21,2025,SHELL GAS STATION,54.10,Cleared
09/24,2025,UNIQLO,78.50,Cleared
09/27,2025,TACO BELL #1204,11.20,Cleared
10/01,2025,AUTOPAY PAYMENT RECEIVED - THANK YOU,-780.00,Cleared
10/04,2025,CHEWY.COM,67.90,Cleared
10/07,2025,PETCO #0142,36.80,Cleared
10/10,2025,MCDONALD'S #3821,14.20,Cleared
10/13,2025,SPOTIFY PREMIUM,9.99,Cleared
10/15,2025,WALMART SUPERCENTER,122.40,Cleared
10/18,2025,UBER EATS,41.20,Cleared
10/21,2025,SHELL GAS STATION,58.40,Cleared
10/24,2025,GAP OUTLET,92.30,Cleared
10/27,2025,TACO BELL #1204,10.80,Cleared
11/01,2025,AUTOPAY PAYMENT RECEIVED - THANK YOU,-810.00,Cleared
11/04,2025,CHEWY.COM,72.60,Cleared
11/07,2025,PETCO #0142,50.40,Cleared
11/10,2025,MCDONALD'S #3821,16.35,Cleared
11/13,2025,SPOTIFY PREMIUM,9.99,Cleared
11/15,2025,WALMART SUPERCENTER,165.80,Cleared
11/18,2025,UBER EATS,45.30,Cleared
11/21,2025,SHELL GAS STATION,51.70,Cleared
11/24,2025,H&M STORE,114.50,Cleared
11/27,2025,TACO BELL #1204,12.90,Cleared
12/01,2025,AUTOPAY PAYMENT RECEIVED - THANK YOU,-950.00,Cleared
12/04,2025,CHEWY.COM,82.40,Cleared
12/07,2025,PETCO #0142,44.20,Cleared
12/10,2025,MCDONALD'S #3821,11.55,Cleared
12/13,2025,SPOTIFY PREMIUM,9.99,Cleared
12/15,2025,WALMART SUPERCENTER,220.40,Cleared
12/18,2025,UBER EATS,52.60,Cleared
12/21,2025,SHELL GAS STATION,55.90,Cleared
12/24,2025,OLD NAVY,158.30,Cleared
12/27,2025,TACO BELL #1204,13.40,Cleared
01/01,2026,AUTOPAY PAYMENT RECEIVED - THANK YOU,-660.00,Cleared
01/04,2026,CHEWY.COM,49.80,Cleared
01/07,2026,PETCO #0142,31.20,Cleared
01/10,2026,MCDONALD'S #3821,10.25,Cleared
01/13,2026,SPOTIFY PREMIUM,9.99,Cleared
01/15,2026,WALMART SUPERCENTER,88.60,Cleared
01/18,2026,UBER EATS,27.40,Cleared
01/21,2026,SHELL GAS STATION,46.80,Cleared
01/24,2026,ZARA STORE,66.20,Cleared
01/27,2026,TACO BELL #1204,11.10,Cleared
02/01,2026,AUTOPAY PAYMENT RECEIVED - THANK YOU,-590.00,Cleared
02/04,2026,CHEWY.COM,44.60,Cleared
02/07,2026,PETCO #0142,27.40,Cleared
02/10,2026,MCDONALD'S #3821,9.75,Cleared
02/13,2026,SPOTIFY PREMIUM,9.99,Cleared
02/15,2026,WALMART SUPERCENTER,72.30,Cleared
02/18,2026,UBER EATS,22.80,Cleared
02/21,2026,SHELL GAS STATION,44.20,Cleared
02/24,2026,H&M STORE,55.80,Cleared
02/27,2026,TACO BELL #1204,10.40,Cleared
03/01,2026,AUTOPAY PAYMENT RECEIVED - THANK YOU,-680.00,Cleared
03/04,2026,CHEWY.COM,53.20,Cleared
03/07,2026,PETCO #0142,35.60,Cleared
03/10,2026,MCDONALD'S #3821,12.85,Cleared
03/13,2026,SPOTIFY PREMIUM,9.99,Cleared
03/15,2026,WALMART SUPERCENTER,95.40,Cleared
03/18,2026,UBER EATS,29.70,Cleared
03/21,2026,SHELL GAS STATION,49.30,Cleared
03/24,2026,GAP OUTLET,72.40,Cleared
03/27,2026,TACO BELL #1204,11.60,Cleared
